"date","month","year","precip_in","temp_F","temp_F_12mo","spi3","spi12"
1895-01-01,1,1895,4.03,33.5,NA,NA,NA
1895-02-01,2,1895,1.13,33.18,NA,NA,NA
1895-03-01,3,1895,0.34,42,NA,0.66,NA
1895-04-01,4,1895,0.1,50.13,NA,-1.17,NA
1895-05-01,5,1895,0.96,58.18,NA,-0.9,NA
1895-06-01,6,1895,0.39,64.76,NA,-0.36,NA
1895-07-01,7,1895,3.93,68.85,NA,0.79,NA
1895-08-01,8,1895,3.14,67.9,NA,0.35,NA
1895-09-01,9,1895,1.66,63.23,NA,0.27,NA
1895-10-01,10,1895,1.49,50.95,NA,-0.13,NA
1895-11-01,11,1895,3.08,39.04,NA,0.85,NA
1895-12-01,12,1895,0.81,32.14,50.32,0.64,0.6
1896-01-01,1,1896,0.5,36.95,50.61,0.2,-0.29
1896-02-01,2,1896,0.28,36.31,50.87,-1.46,-0.48
1896-03-01,3,1896,0.74,44.01,51.04,-1.57,-0.36
1896-04-01,4,1896,0.38,48.51,50.9,-1.34,-0.29
1896-05-01,5,1896,0.02,58.46,50.93,-1.2,-0.5
1896-06-01,6,1896,0.39,69.56,51.33,-1.31,-0.52
1896-07-01,7,1896,3.44,68.49,51.3,-0.22,-0.66
1896-08-01,8,1896,3.76,68.32,51.33,0.42,-0.54
1896-09-01,9,1896,2.46,62.31,51.25,0.75,-0.33
1896-10-01,10,1896,5.19,50.11,51.19,2.02,0.61
1896-11-01,11,1896,1.01,42.43,51.47,1.74,0.09
1896-12-01,12,1896,0.71,37.54,51.92,1.18,0.06
1897-01-01,1,1897,3.29,31.83,51.49,0.44,0.73
1897-02-01,2,1897,0.92,35.25,51.4,0.33,0.83
1897-03-01,3,1897,1.44,38.63,50.95,0.72,0.94
1897-04-01,4,1897,0.45,50.37,51.11,-0.23,0.95
1897-05-01,5,1897,0.96,59.55,51.2,0.28,1.12
1897-06-01,6,1897,0.5,65.5,50.86,0.14,1.16
1897-07-01,7,1897,2.67,68.4,50.85,0,1.04
1897-08-01,8,1897,3.31,67.49,50.78,-0.24,1
1897-09-01,9,1897,4.28,61.88,50.75,1.04,1.39
1897-10-01,10,1897,1.78,50.88,50.81,1.26,0.68
1897-11-01,11,1897,0.02,44.38,50.97,0.79,0.44
1897-12-01,12,1897,0.93,33.35,50.63,-0.62,0.48
1898-01-01,1,1898,2.73,29.15,50.4,-0.11,0.33
1898-02-01,2,1898,0.28,40.53,50.84,-0.07,0.17
1898-03-01,3,1898,0.66,40.25,50.98,-0.14,-0.01
1898-04-01,4,1898,0.83,52.71,51.17,-0.99,0.08
1898-05-01,5,1898,0.55,54.9,50.79,-0.31,-0.01
1898-06-01,6,1898,1.19,65.36,50.78,0.72,0.14
1898-07-01,7,1898,5.02,69.13,50.84,1.67,0.67
1898-08-01,8,1898,3.66,68.51,50.92,1.6,0.78
1898-09-01,9,1898,0.96,61.45,50.88,0.74,0
1898-10-01,10,1898,0.09,51.72,50.95,-1.03,-0.47
1898-11-01,11,1898,0.82,40.42,50.62,-1.68,-0.25
1898-12-01,12,1898,1.82,29.7,50.32,-0.62,-0.01
1899-01-01,1,1899,0.95,31.79,50.54,-0.15,-0.48
1899-02-01,2,1899,0.53,34.7,50.05,-0.38,-0.38
1899-03-01,3,1899,0.47,42.81,50.27,-1.2,-0.4
1899-04-01,4,1899,0.19,50.18,50.06,-1.56,-0.56
1899-05-01,5,1899,0,53.94,49.98,-1.92,-0.68
1899-06-01,6,1899,0.89,64.62,49.91,-0.84,-0.78
1899-07-01,7,1899,5.67,68.89,49.89,1.56,-0.63
1899-08-01,8,1899,1.21,67.41,49.8,0.52,-1.39
1899-09-01,9,1899,1.39,63.54,49.98,0.02,-1.26
1899-10-01,10,1899,1.48,50.69,49.89,-1.45,-0.91
1899-11-01,11,1899,0.86,42.93,50.1,-0.34,-0.9
1899-12-01,12,1899,0.4,36.1,50.63,-0.61,-1.3
1900-01-01,1,1900,0.32,38.93,51.23,-1.37,-1.48
1900-02-01,2,1900,0.48,37.84,51.49,-1.82,-1.4
1900-03-01,3,1900,0.81,46,51.76,-1.49,-1.24
1900-04-01,4,1900,2.28,44.43,51.28,0.2,-0.67
1900-05-01,5,1900,0.44,58.28,51.64,0.7,-0.55
1900-06-01,6,1900,0.19,67.92,51.91,0.98,-0.74
1900-07-01,7,1900,2.01,71.17,52.1,-1.29,-1.84
1900-08-01,8,1900,1.85,67.53,52.11,-2.01,-1.74
1900-09-01,9,1900,3.61,60.23,51.84,-0.43,-1.05
1900-10-01,10,1900,1.34,52.43,51.98,0.13,-1.16
1900-11-01,11,1900,2.2,44.07,52.08,1.21,-0.76
1900-12-01,12,1900,0.13,36.65,52.12,-0.11,-0.81
1901-01-01,1,1901,1.89,36.29,51.9,0.13,-0.37
1901-02-01,2,1901,2.13,37.58,51.88,0.02,0.06
1901-03-01,3,1901,0.86,41.05,51.47,0.41,0.08
1901-04-01,4,1901,0.52,47.17,51.7,0.17,-0.33
1901-05-01,5,1901,1.11,56.84,51.58,0.04,-0.17
1901-06-01,6,1901,0.19,64.24,51.27,0.05,-0.18
1901-07-01,7,1901,3.74,71.27,51.28,0.64,0.23
1901-08-01,8,1901,2.79,69.64,51.45,-0.09,0.46
1901-09-01,9,1901,0.98,63.17,51.7,-0.41,-0.19
1901-10-01,10,1901,1.64,53.13,51.76,-0.61,-0.12
1901-11-01,11,1901,0.92,45.27,51.86,-0.46,-0.47
1901-12-01,12,1901,0.27,36.76,51.87,-0.56,-0.42
1902-01-01,1,1902,1.12,36.15,51.85,-0.84,-0.63
1902-02-01,2,1902,0.65,38.74,51.95,-1.12,-0.99
1902-03-01,3,1902,0.76,39.16,51.79,-0.79,-0.97
1902-04-01,4,1902,0.06,51.3,52.14,-1.27,-1.08
1902-05-01,5,1902,0.99,55.89,52.06,-0.5,-1.09
1902-06-01,6,1902,0.16,68.28,52.4,-0.66,-1.13
1902-07-01,7,1902,1.44,67.75,52.1,-1.34,-1.87
1902-08-01,8,1902,3.46,67.96,51.96,-1.21,-1.76
1902-09-01,9,1902,2.05,60.7,51.76,-0.74,-1.42
1902-10-01,10,1902,0.38,53,51.75,-0.34,-1.94
1902-11-01,11,1902,2.18,40.66,51.36,0.13,-1.51
1902-12-01,12,1902,2.15,35.55,51.26,0.37,-0.89
1903-01-01,1,1903,0.23,34.92,51.16,0.27,-1.14
1903-02-01,2,1903,1.21,31.37,50.54,-0.23,-0.91
1903-03-01,3,1903,1.33,41.48,50.74,-0.64,-0.72
1903-04-01,4,1903,0.46,48.52,50.51,-0.12,-0.61
1903-05-01,5,1903,0.52,54.94,50.43,-0.09,-0.71
1903-06-01,6,1903,1.91,63.88,50.06,0.97,-0.3
1903-07-01,7,1903,1.29,70.12,50.26,-0.32,-0.35
1903-08-01,8,1903,3.34,68.88,50.34,-0.2,-0.4
1903-09-01,9,1903,2.45,60.96,50.36,-0.66,-0.3
1903-10-01,10,1903,0,49.4,50.06,-0.4,-0.43
1903-11-01,11,1903,0,44.17,50.35,-1.19,-1.07
1903-12-01,12,1903,0.14,35.11,50.31,-4.08,-1.68
1904-01-01,1,1904,0.33,30.83,49.97,-2.74,-1.61
1904-02-01,2,1904,0.44,41.79,50.84,-2.16,-1.75
1904-03-01,3,1904,0.48,46.15,51.23,-1.84,-1.94
1904-04-01,4,1904,0.04,50.7,51.41,-1.85,-2.06
1904-05-01,5,1904,0.51,57.95,51.66,-1.34,-2.03
1904-06-01,6,1904,0.4,66.6,51.89,-1.04,-2.6
1904-07-01,7,1904,2.51,69.46,51.84,-0.57,-2.25
1904-08-01,8,1904,3.73,67.75,51.74,-0.14,-2.24
1904-09-01,9,1904,2.31,61.41,51.78,0.18,-2.3
1904-10-01,10,1904,2.5,51.16,51.92,0.92,-1.55
1904-11-01,11,1904,0.03,41.3,51.69,0.24,-1.54
1904-12-01,12,1904,1.45,35.08,51.68,0.04,-1.09
1905-01-01,1,1905,3.51,36.96,52.19,0.44,-0.19
1905-02-01,2,1905,5.86,36.89,51.79,2.04,1.04
1905-03-01,3,1905,5.24,42.65,51.49,3.14,1.89
1905-04-01,4,1905,3.68,47.26,51.21,3.73,2.48
1905-05-01,5,1905,0.2,55.02,50.96,2.98,2.39
1905-06-01,6,1905,0.89,65.44,50.87,2.15,2.53
1905-07-01,7,1905,2.55,67.93,50.74,-0.38,2.62
1905-08-01,8,1905,2.5,69.16,50.86,-0.59,2.54
1905-09-01,9,1905,3.06,63.11,51,-0.06,2.69
1905-10-01,10,1905,0.4,52.06,51.07,-0.3,2.43
1905-11-01,11,1905,6.27,42.28,51.15,2.08,3.6
1905-12-01,12,1905,1.63,29.19,50.66,1.61,3.53
1906-01-01,1,1906,0.86,32.39,50.28,1.6,3
1906-02-01,2,1906,1.28,39.56,50.5,-0.15,2.05
1906-03-01,3,1906,2.35,43.82,50.6,0.24,1.45
1906-04-01,4,1906,1.08,49.81,50.81,0.76,0.95
1906-05-01,5,1906,0.3,56.98,50.98,0.81,0.95
1906-06-01,6,1906,0,66.52,51.07,-0.44,0.79
1906-07-01,7,1906,3,68.89,51.15,-0.67,0.92
1906-08-01,8,1906,4.1,65.1,50.81,0.14,1.3
1906-09-01,9,1906,1.38,60.61,50.6,0.14,0.95
1906-10-01,10,1906,0.46,51.66,50.57,-0.31,1.01
1906-11-01,11,1906,1.78,41.65,50.51,-0.41,-0.11
1906-12-01,12,1906,5.13,38.28,51.27,1.33,0.76
1907-01-01,1,1907,2.88,37.15,51.67,1.86,1.19
1907-02-01,2,1907,1.03,42.54,51.92,1.61,1.08
1907-03-01,3,1907,1.23,46.27,52.12,0.52,0.81
1907-04-01,4,1907,1.39,50.86,52.21,0.25,0.87
1907-05-01,5,1907,1.16,53.2,51.89,0.84,1.02
1907-06-01,6,1907,0.71,62.63,51.57,1.23,1.18
1907-07-01,7,1907,2.34,69.49,51.62,0.06,1.09
1907-08-01,8,1907,4.39,66.87,51.77,0.34,1.21
1907-09-01,9,1907,1.49,61.88,51.87,0,1.24
1907-10-01,10,1907,3.45,52.05,51.9,1.25,1.95
1907-11-01,11,1907,0.95,40.61,51.82,0.71,1.78
1907-12-01,12,1907,0.38,37.8,51.78,0.4,0.68
1908-01-01,1,1908,1.1,36.52,51.72,-0.76,0.24
1908-02-01,2,1908,3.07,37.42,51.3,0.18,0.69
1908-03-01,3,1908,1.32,46.14,51.29,0.65,0.69
1908-04-01,4,1908,1.29,49.48,51.17,1.16,0.66
1908-05-01,5,1908,0.81,53.63,51.21,0.64,0.58
1908-06-01,6,1908,0.14,64.52,51.37,0.44,0.47
1908-07-01,7,1908,3.95,68.37,51.27,0.55,0.83
1908-08-01,8,1908,4.19,66.7,51.26,0.8,0.83
1908-09-01,9,1908,1.02,61.54,51.23,0.5,0.73
1908-10-01,10,1908,0.57,49.34,51.01,-0.4,0.04
1908-11-01,11,1908,0.89,41.26,51.06,-1.16,0.03
1908-12-01,12,1908,3.08,36.3,50.94,0.3,0.69
1909-01-01,1,1909,1.24,40.76,51.29,0.52,0.71
1909-02-01,2,1909,2.05,36.66,51.23,0.84,0.45
1909-03-01,3,1909,2.07,39.19,50.65,0.6,0.59
1909-04-01,4,1909,0.2,48.66,50.58,0.58,0.36
1909-05-01,5,1909,0.01,53.75,50.59,-0.12,0.18
1909-06-01,6,1909,0.28,65.97,50.71,-1.95,0.22
1909-07-01,7,1909,2.62,70.33,50.87,-1.03,-0.09
1909-08-01,8,1909,4.27,67.21,50.91,0.18,-0.08
1909-09-01,9,1909,1.67,60.79,50.85,0.18,0.08
1909-10-01,10,1909,0.17,52.73,51.13,-0.22,-0.02
1909-11-01,11,1909,0.63,43.62,51.33,-1.17,-0.09
1909-12-01,12,1909,1.78,29.76,50.79,-0.71,-0.44
1910-01-01,1,1910,2.24,35.88,50.38,0.31,-0.17
1910-02-01,2,1910,0.17,36.31,50.35,0.03,-0.63
1910-03-01,3,1910,0.76,47.71,51.06,-0.41,-0.94
1910-04-01,4,1910,0.8,50.59,51.22,-1.03,-0.77
1910-05-01,5,1910,0.25,58.26,51.6,-0.5,-0.7
1910-06-01,6,1910,0.61,66.62,51.65,-0.12,-0.63
1910-07-01,7,1910,2.02,70.26,51.64,-1.06,-0.81
1910-08-01,8,1910,2.65,69.35,51.82,-1.04,-1.34
1910-09-01,9,1910,0.75,64.47,52.13,-1.76,-1.64
1910-10-01,10,1910,0.75,53.03,52.15,-1.4,-1.54
1910-11-01,11,1910,1.8,44.37,52.21,-0.6,-1.17
1910-12-01,12,1910,0.45,37.76,52.88,-0.46,-1.55
1911-01-01,1,1911,2.57,39.29,53.17,0.37,-1.42
1911-02-01,2,1911,2.39,36.15,53.15,0.51,-0.71
1911-03-01,3,1911,1.55,46.12,53.02,1.03,-0.48
1911-04-01,4,1911,0.65,48.63,52.86,0.7,-0.51
1911-05-01,5,1911,0.1,56.82,52.74,-0.1,-0.54
1911-06-01,6,1911,1.15,64.73,52.58,0.13,-0.42
1911-07-01,7,1911,4.74,65.75,52.2,1.23,0.22
1911-08-01,8,1911,2.26,67.63,52.06,0.73,0.13
1911-09-01,9,1911,2.63,63.62,51.99,0.73,0.58
1911-10-01,10,1911,3.17,50.32,51.76,0.71,1.18
1911-11-01,11,1911,0.03,39.55,51.36,0.69,0.77
1911-12-01,12,1911,0.79,28.05,50.55,0.05,0.83
1912-01-01,1,1912,0.01,34.17,50.13,-2.14,0.21
1912-02-01,2,1912,0.43,36.09,50.12,-1.79,-0.27
1912-03-01,3,1912,3.99,40.56,49.66,0.22,0.3
1912-04-01,4,1912,1.07,43.45,49.23,1.09,0.39
1912-05-01,5,1912,0.2,55.73,49.14,1.56,0.41
1912-06-01,6,1912,1.38,64.69,49.13,0.78,0.47
1912-07-01,7,1912,4.09,66.6,49.21,1.04,0.34
1912-08-01,8,1912,3.01,65.39,49.02,0.91,0.52
1912-09-01,9,1912,0.64,58.39,48.58,-0.27,0.05
1912-10-01,10,1912,2.21,49.02,48.47,-0.36,-0.21
1912-11-01,11,1912,0.12,40.79,48.58,-0.81,-0.19
1912-12-01,12,1912,1.06,29.4,48.69,-0.25,-0.11
1913-01-01,1,1913,0.87,29.41,48.29,-1.01,0.11
1913-02-01,2,1913,3.19,33.18,48.05,0.41,0.73
1913-03-01,3,1913,0.76,37.95,47.83,0.38,0
1913-04-01,4,1913,0.5,47.17,48.14,0.64,-0.13
1913-05-01,5,1913,0.14,56.11,48.18,-0.9,-0.14
1913-06-01,6,1913,0.61,62.89,48.03,-0.61,-0.33
1913-07-01,7,1913,2.11,67.8,48.13,-1.08,-0.85
1913-08-01,8,1913,2.94,66.45,48.21,-0.78,-0.93
1913-09-01,9,1913,1.83,58.18,48.2,-0.78,-0.6
1913-10-01,10,1913,0.79,50.81,48.34,-0.52,-1.06
1913-11-01,11,1913,2.68,43.87,48.6,0.45,-0.31
1913-12-01,12,1913,1.54,30.76,48.71,0.49,-0.18
1914-01-01,1,1914,1.09,37.89,49.42,0.55,-0.12
1914-02-01,2,1914,1.38,37.64,49.79,-0.04,-0.56
1914-03-01,3,1914,0.73,43.19,50.23,-0.39,-0.54
1914-04-01,4,1914,0.26,50.08,50.47,-0.53,-0.59
1914-05-01,5,1914,0.76,57.45,50.58,-0.56,-0.43
1914-06-01,6,1914,1.53,65.87,50.83,0.7,-0.22
1914-07-01,7,1914,6.17,65.89,50.67,2.52,0.7
1914-08-01,8,1914,3.4,66.79,50.7,2.17,0.83
1914-09-01,9,1914,0.8,62.2,51.04,1.09,0.6
1914-10-01,10,1914,2.94,51.31,51.08,0.29,1.14
1914-11-01,11,1914,0.94,44.33,51.12,0.16,0.74
1914-12-01,12,1914,4.1,32.32,51.25,1.52,1.29
1915-01-01,1,1915,2.96,31.25,50.69,1.4,1.66
1915-02-01,2,1915,2.12,35.42,50.51,1.64,1.71
1915-03-01,3,1915,1.34,38.96,50.16,0.99,1.75
1915-04-01,4,1915,2.34,47.93,49.98,1.21,2.09
1915-05-01,5,1915,0.52,52.81,49.59,1.06,2.03
1915-06-01,6,1915,0.54,64.89,49.51,1.33,1.9
1915-07-01,7,1915,4.74,68.12,49.69,1.12,1.7
1915-08-01,8,1915,2.41,65.95,49.62,0.48,1.6
1915-09-01,9,1915,1.83,60.18,49.46,0.4,1.81
1915-10-01,10,1915,0.22,54.23,49.7,-1.19,1.32
1915-11-01,11,1915,1.05,42.83,49.57,-0.73,1.35
1915-12-01,12,1915,3.04,34.7,49.77,0.2,1.08
1916-01-01,1,1916,6.24,33.93,50,1.99,1.74
1916-02-01,2,1916,0.62,40.3,50.4,1.82,1.36
1916-03-01,3,1916,2.06,46.14,51,1.78,1.44
1916-04-01,4,1916,0.94,49.56,51.14,0.23,1.17
1916-05-01,5,1916,0.48,55.15,51.33,0.67,1.14
1916-06-01,6,1916,0,65.68,51.4,-0.39,1.06
1916-07-01,7,1916,3.84,68.17,51.4,0.14,0.92
1916-08-01,8,1916,4.2,66.02,51.41,0.67,1.34
1916-09-01,9,1916,1.74,60.44,51.43,0.81,1.33
1916-10-01,10,1916,4.28,51.43,51.19,1.59,2.25
1916-11-01,11,1916,0.04,41.24,51.06,0.78,2.06
1916-12-01,12,1916,1.04,32.77,50.9,0.63,1.59
1917-01-01,1,1917,3.09,32.2,50.76,0.11,0.88
1917-02-01,2,1917,1.47,35.93,50.39,0.58,1.01
1917-03-01,3,1917,0.05,38.64,49.77,0.3,0.56
1917-04-01,4,1917,1.72,46.68,49.53,0.02,0.72
1917-05-01,5,1917,0.88,50.56,49.15,0.15,0.79
1917-06-01,6,1917,0.09,66.88,49.25,0.81,0.83
1917-07-01,7,1917,3.35,70.35,49.43,0.14,0.75
1917-08-01,8,1917,1.67,67.38,49.54,-1.17,0.2
1917-09-01,9,1917,2.16,61.73,49.65,-0.6,0.3
1917-10-01,10,1917,0.03,54.16,49.88,-1.6,-0.86
1917-11-01,11,1917,0,45.3,50.22,-1.4,-0.87
1917-12-01,12,1917,0,42.15,51,-5.24,-1.16
1918-01-01,1,1918,2.44,31.73,50.96,-0.76,-1.33
1918-02-01,2,1918,1.54,38.88,51.2,-0.06,-1.23
1918-03-01,3,1918,1.44,43.92,51.64,0.63,-0.8
1918-04-01,4,1918,0.21,47.81,51.74,-0.01,-1.2
1918-05-01,5,1918,0.47,53.5,51.98,-0.24,-1.29
1918-06-01,6,1918,1.18,69.06,52.16,0.09,-1.02
1918-07-01,7,1918,2.64,68.36,52,0.12,-1.26
1918-08-01,8,1918,2.85,66.05,51.89,-0.12,-0.98
1918-09-01,9,1918,0.46,62.83,51.98,-1.39,-1.5
1918-10-01,10,1918,1.56,53.99,51.96,-0.93,-1.1
1918-11-01,11,1918,2.29,38.48,51.4,-0.03,-0.42
1918-12-01,12,1918,2.71,30.71,50.44,1.06,0.29
1919-01-01,1,1919,0.63,28.62,50.18,0.67,-0.17
1919-02-01,2,1919,2,32.11,49.62,0.49,-0.04
1919-03-01,3,1919,1.31,38.69,49.18,-0.01,-0.07
1919-04-01,4,1919,1.28,50.07,49.37,0.7,0.18
1919-05-01,5,1919,0.87,57.62,49.72,0.66,0.26
1919-06-01,6,1919,0.74,64.95,49.37,0.97,0.17
1919-07-01,7,1919,5.17,67.36,49.29,1.68,0.73
1919-08-01,8,1919,2.9,67.96,49.45,1.08,0.78
1919-09-01,9,1919,2.79,61.45,49.33,1.32,1.29
1919-10-01,10,1919,1.4,49.6,48.97,0.27,1.32
1919-11-01,11,1919,3.33,41.39,49.21,1.35,1.56
1919-12-01,12,1919,1.19,37.51,49.78,0.84,1.19
1920-01-01,1,1920,2.52,35.24,50.33,1.12,1.56
1920-02-01,2,1920,2.58,40.46,51.03,0.81,1.59
1920-03-01,3,1920,1.8,40.74,51.2,1.16,1.62
1920-04-01,4,1920,0.62,44.5,50.73,0.88,1.48
1920-05-01,5,1920,0.55,57.04,50.68,0.36,1.41
1920-06-01,6,1920,1.21,64.16,50.62,0.56,1.52
1920-07-01,7,1920,1.86,69.94,50.83,-0.4,0.92
1920-08-01,8,1920,2.71,65.33,50.61,-0.69,0.92
1920-09-01,9,1920,1.65,60.75,50.56,-1.21,0.67
1920-10-01,10,1920,2.33,49.04,50.51,0.07,0.92
1920-11-01,11,1920,0.56,41.27,50.5,0.09,0.25
1920-12-01,12,1920,0.52,32.77,50.1,-0.24,0.07
1921-01-01,1,1921,0.71,36.35,50.19,-1.2,-0.4
1921-02-01,2,1921,0.58,37.4,49.94,-1.29,-0.9
1921-03-01,3,1921,0.66,45.23,50.31,-1.2,-1.17
1921-04-01,4,1921,0.33,46.37,50.47,-1.17,-1.23
1921-05-01,5,1921,0.94,54.78,50.28,-0.4,-1.11
1921-06-01,6,1921,0.88,65.43,50.39,0.36,-1.23
1921-07-01,7,1921,5.68,67.51,50.18,2.05,-0.25
1921-08-01,8,1921,4.7,65.37,50.19,2.24,0.23
1921-09-01,9,1921,0.87,62.91,50.37,1.49,0.03
1921-10-01,10,1921,0.85,54.39,50.81,-0.06,-0.37
1921-11-01,11,1921,0.49,43.52,51,-1.38,-0.39
1921-12-01,12,1921,1.65,38.63,51.49,-0.47,-0.08
1922-01-01,1,1922,2.65,31.23,51.06,0.36,0.4
1922-02-01,2,1922,0.85,36.11,50.96,0.42,0.45
1922-03-01,3,1922,1.82,38.82,50.42,0.59,0.68
1922-04-01,4,1922,0.82,44.87,50.3,0.16,0.77
1922-05-01,5,1922,0.36,56.94,50.48,0.38,0.65
1922-06-01,6,1922,0.8,67.97,50.69,0.2,0.64
1922-07-01,7,1922,1.83,69.77,50.88,-0.95,-0.22
1922-08-01,8,1922,2.35,68.71,51.16,-1.27,-0.87
1922-09-01,9,1922,1,63.64,51.22,-1.94,-0.84
1922-10-01,10,1922,0.63,52.89,51.09,-1.52,-0.96
1922-11-01,11,1922,2.2,37.87,50.62,-0.29,-0.46
1922-12-01,12,1922,0.9,37.92,50.56,-0.08,-0.66
1923-01-01,1,1923,0.75,37.64,51.1,-0.03,-1.2
1923-02-01,2,1923,1.42,35.09,51.01,-0.49,-0.96
1923-03-01,3,1923,1.44,38.43,50.98,-0.17,-1.02
1923-04-01,4,1923,0.64,48.1,51.25,0.17,-1.06
1923-05-01,5,1923,0.21,57.44,51.29,-0.11,-1.08
1923-06-01,6,1923,0.04,63.66,50.93,-1.13,-1.32
1923-07-01,7,1923,3.15,69.23,50.88,-0.58,-0.99
1923-08-01,8,1923,5.67,65.12,50.58,1.1,-0.14
1923-09-01,9,1923,2.48,58.82,50.18,1.52,0.22
1923-10-01,10,1923,0.8,49.31,49.88,1.09,0.27
1923-11-01,11,1923,2.49,40.04,50.07,0.66,0.35
1923-12-01,12,1923,3.59,31.79,49.55,1.17,0.98
1924-01-01,1,1924,0.08,31.64,49.05,0.85,0.81
1924-02-01,2,1924,0.26,39.23,49.4,-0.08,0.52
1924-03-01,3,1924,2.44,37.14,49.29,-0.63,0.71
1924-04-01,4,1924,0.99,45.65,49.09,0.27,0.77
1924-05-01,5,1924,0.25,56.87,49.04,0.78,0.77
1924-06-01,6,1924,0.1,69.13,49.5,-0.49,0.8
1924-07-01,7,1924,3.98,68.62,49.45,0.15,1
1924-08-01,8,1924,1.24,68.48,49.73,-1.02,0.02
1924-09-01,9,1924,0.83,62.5,50.03,-1.32,-0.41
1924-10-01,10,1924,0.49,52.13,50.27,-2.69,-0.52
1924-11-01,11,1924,0.39,44.06,50.6,-1.83,-1.15
1924-12-01,12,1924,2.49,31.88,50.61,-0.26,-1.46
1925-01-01,1,1925,0.29,31.35,50.59,-0.35,-1.37
1925-02-01,2,1925,0.49,39.99,50.65,-0.39,-1.22
1925-03-01,3,1925,1.75,44.46,51.26,-0.79,-1.36
1925-04-01,4,1925,0.67,50.73,51.68,-0.17,-1.43
1925-05-01,5,1925,0.66,58.51,51.82,0.43,-1.29
1925-06-01,6,1925,1.12,65.26,51.5,0.62,-1.04
1925-07-01,7,1925,3.64,69.43,51.57,0.88,-1.18
1925-08-01,8,1925,4.13,64.96,51.27,1.12,-0.43
1925-09-01,9,1925,2.56,60.61,51.11,1.07,0.01
1925-10-01,10,1925,2.09,52,51.1,1.02,0.42
1925-11-01,11,1925,0.53,39.92,50.76,0.4,0.46
1925-12-01,12,1925,0.61,33.22,50.87,-0.33,-0.02
1926-01-01,1,1926,0.74,30.48,50.8,-1.13,0.09
1926-02-01,2,1926,0.56,39.18,50.73,-1.21,0.11
1926-03-01,3,1926,3.11,41.03,50.44,0.21,0.41
1926-04-01,4,1926,3.38,47.61,50.18,1.66,0.96
1926-05-01,5,1926,1.23,54.49,49.85,2.52,1.05
1926-06-01,6,1926,0.32,65.65,49.88,2.24,0.92
1926-07-01,7,1926,2.58,66.95,49.68,0,0.73
1926-08-01,8,1926,1.49,67.17,49.86,-1.73,0.14
1926-09-01,9,1926,2.25,63.5,50.1,-1.14,0.07
1926-10-01,10,1926,1.76,54.31,50.29,-0.56,-0.02
1926-11-01,11,1926,0.26,44.88,50.71,-0.05,-0.09
1926-12-01,12,1926,3.4,32.63,50.66,0.65,0.61
1927-01-01,1,1927,0.17,39.31,51.39,-0.04,0.46
1927-02-01,2,1927,2.85,41.67,51.6,0.86,0.93
1927-03-01,3,1927,1.52,40.34,51.54,0.26,0.57
